db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-PROJECT,Select only the column `avg_daily_kwh` from `energy_consumption`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[62.0], [58.0], [56.0], [55.0], [54.0], [53.0], [52.0], [51.0], [50.0], [49.0], [48.0], [47.0], [46.0], [45.0]]",SELECT `avg_daily_kwh` FROM `energy_consumption` ORDER BY `avg_daily_kwh` DESC LIMIT 15,0,remove,0.0,0.0,0.0,0.0,0.933,0.0,0.5,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,True,0.236239068031311,125,24,15,3,4,1,3,0,12.0,3,0.2934767007827759,1568
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-PROJECT,Select only the column `total_cost` from `energy_consumption`. Sort it in ascending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[631.0], [805.0], [810.0], [862.0], [899.0], [927.0], [1027.0], [1108.0], [1123.0], [1149.0], [1201.0], [1248.0], [1257.0], [1265.0]]",SELECT `total_cost` FROM `energy_consumption` ORDER BY `total_cost` ASC LIMIT 15,0,remove,0.0,0.0,0.0,0.0,0.933,0.0,0.5,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,True,0.2564279941082,121,24,15,4,4,1,2,0,12.0,4,0.3081998527050018,1566
data/db_numerical_simple.sqlite,financial,ORDERBY-PROJECT,Select only the column `risk_profile` from `financial`. Sort it in ascending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[5, 'High Risk'], [2, 'High Risk'], [25, 'High Risk'], [29, 'High Risk'], [12, 'High Risk'], [15, 'High Risk'], [27, 'High Risk'], [20, 'High Risk'], [26, 'High Risk'], [6, 'High Risk'], [13, 'High Risk'], [14, 'High Risk'], [16, 'High Risk'], [17, 'High Risk']]",SELECT `risk_profile` FROM `financial` ORDER BY `risk_profile` ASC LIMIT 15,0,remove,0.0,0.0,0.0,0.0,0.933,0.0,0.5,1,7,30,4,3,7.0,30.0,1.3333333333333333,26.0,30,0.0,7,30,4,3,1.3333333333333333,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2197697373867035,114,24,16,4,4,2,2,0,12.0,2,0.1592434346675872,1705
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-SINGLE,"List the top 15 rows from the table `logistics_delivery`, sorted by the column `id` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Driver_1', 149, 23, 2.5, 29.3, 59.6, 5.09, 0.154], ['Driver_2', 210, 35, 1.9, 25.4, 110.5, 8.27, 0.167], ['Driver_3', 293, 13, 3.7, 14.2, 79.2, 20.63, 0.044], ['Driver_4', 115, 71, 5.8, 17.7, 19.8, 6.5, 0.617], ['Driver_5', 152, 67, 3.5, 29.5, 43.4, 5.15, 0.441], ['Driver_6', 204, 72, 5.6, 25.2, 36.4, 8.1, 0.353], ['Driver_7', 200, 73, 5.4, 14.3, 37.0, 13.99, 0.365], ['Driver_8', 181, 24, 4.8, 19.6, 37.7, 9.23, 0.133], ['Driver_9', 230, 15, 2.8, 27.8, 82.1, 8.27, 0.065], ['Driver_10', 157, 69, 5.1, 10.0, 30.8, 15.7, 0.439], ['Driver_11', 58, 41, 5.1, 23.5, 11.4, 2.47, 0.707], ['Driver_12', 52, 75, 5.6, 7.0, 9.3, 7.43, 1.442], ['Driver_13', 272, 25, 5.8, 23.4, 46.9, 11.62, 0.092], ['Driver_14', 290, 72, 1.7, 15.9, 170.6, 18.24, 0.248], ['Driver_15', 64, 22, 5.8, 21.8, 11.0, 2.94, 0.344]]",SELECT * FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,1.0,0.919,0.0,1.0,0.0,0.5,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,9,1,15.0,15.8,False,False,False,True,True,False,False,False,False,False,0.2746964917659759,103,24,16,7,3,1,1,0,24.0,3,0.0599122941493988,1928
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `id` from `logistics_delivery`. Sort it in ascending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13], [14]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2346213154474894,113,25,17,6,4,1,2,0,12.5,2,0.1663662195205688,1929
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `id` from `logistics_delivery`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[24], [23], [22], [21], [20], [19], [18], [17], [16], [15], [14], [13], [12], [11], [10]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` DESC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2351623659769694,114,25,17,6,4,1,2,0,12.5,2,0.1773924827575683,1929
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `time_hrs` from `logistics_delivery`. Sort it in ascending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[2.5], [2.71], [3.69], [5.81], [3.51], [5.63], [5.39], [4.83], [2.8], [13.08], [7.91], [5.81], [15.79], [5.57]]",SELECT `time_hrs` FROM `logistics_delivery` ORDER BY `time_hrs` ASC LIMIT 15,0,remove,0.0,0.154,0.133,0.0,0.933,0.133,1.0,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2267549647331238,119,24,15,5,4,1,2,0,12.0,2,0.1963741183280944,1931
data/db_numerical_simple.sqlite,products,ORDERBY-PROJECT,Select only the column `category` from `products`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Appliances'], ['Bags'], ['Beverages'], ['Clothing'], ['Electronics'], ['Eyewear'], ['Food'], ['Footwear'], ['Stationery'], ['Toys'], ['Watches']]",SELECT `category` FROM `products` ORDER BY `category` DESC LIMIT 15,1,remove,0.0,0.364,1.0,0.0,0.733,0.25,0.0,1,7,30,4,3,7.0,30.0,1.3333333333333333,22.571428571428573,30,0.0,7,30,4,3,1.3333333333333333,1,1,15.0,13.8,False,False,False,True,True,False,False,False,False,False,0.219660680770874,110,24,17,5,4,1,2,0,12.0,2,0.0415170192718505,1761
data/db_numerical_simple.sqlite,student_performance,ORDERBY-SINGLE,"List the top 15 rows from the table `student_performance`, sorted by the column `id` in ascending order.",deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Student_1', 82, 85, 83.5, 'Yes'], ['Student_2', 48, 93, 70.5, 'Yes'], ['Student_3', 52, 58, 55.0, 'Yes'], ['Student_4', 62, 83, 72.5, 'Yes'], ['Student_5', 51, 52, 51.5, 'Yes'], ['Student_6', 37, 75, 56.0, 'Yes'], ['Student_7', 76, 84, 80.0, 'Yes'], ['Student_8', 40, 54, 47.0, 'No'], ['Student_9', 57, 55, 56.0, 'Yes'], ['Student_10', 52, 42, 47.0, 'No'], ['Student_11', 92, 32, 62.0, 'Yes'], ['Student_12', 47, 60, 53.5, 'Yes'], ['Student_13', 31, 56, 43.5, 'No'], ['Student_14', 81, 76, 78.5, 'Yes'], ['Student_15', 42, 53, 47.5, 'No']]",SELECT * FROM `student_performance` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,1.0,0.776,0.0,1.0,0.0,0.5,1,6,25,4,2,6.0,25.0,2.0,20.0,25,0.0,6,25,4,2,2.0,6,1,15.0,15.3,False,False,False,True,True,False,False,False,False,False,0.2903038542509079,104,24,16,7,3,1,1,0,24.0,4,0.0725963562726974,1291
data/db_numerical_simple.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `id` from `student_performance`. Sort it in ascending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13], [14]]",SELECT `id` FROM `student_performance` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,6,25,4,2,6.0,25.0,2.0,20.0,25,0.0,6,25,4,2,2.0,1,1,15.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2505043142477671,114,25,17,6,4,1,2,0,12.5,3,0.1859411895275116,1292
data/db_numerical_simple.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `id` from `student_performance`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[24], [23], [22], [21], [20], [19], [18], [17], [16], [15], [14], [13], [12], [11], [10]]",SELECT `id` FROM `student_performance` ORDER BY `id` DESC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,6,25,4,2,6.0,25.0,2.0,20.0,25,0.0,6,25,4,2,2.0,1,1,15.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2509709746042887,115,25,17,6,4,1,2,0,12.5,3,0.1951076984405517,1292
data/db_numerical_simple.sqlite,BMI,ORDERBY-PROJECT,Select only the column `BMI` from `BMI`. Sort it in descending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[34.87], [33.88], [33.51], [32.86], [32.43], [32.36], [31.95], [31.77], [31.63], [31.46], [30.88], [30.63], [30.46], [29.95], [29.85]]",SELECT `BMI` FROM `BMI` ORDER BY `BMI` DESC LIMIT 15,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,6,30,4,2,6.0,30.0,2.0,23.0,30,0.0,6,30,4,2,2.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.215402624130249,100,24,17,3,4,1,4,0,12.0,2,0.2100656032562255,1525
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-SINGLE,"List the top 15 rows from the table `energy_consumption`, sorted by the column `id` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Family_1', 987, 33, 0.28, 29.91, 276.36], ['Family_2', 1248, 27, 0.25, 46.22, 312.0], ['Family_3', 1123, 32, 0.22, 35.09, 247.06], ['Family_4', 1108, 29, 0.27, 38.21, 299.16], ['Family_5', 1465, 30, 0.25, 48.83, 366.25], ['Family_6', 1762, 31, 0.33, 56.84, 581.46], ['Family_7', 2064, 33, 0.2, 62.55, 412.8], ['Family_8', 810, 30, 0.28, 27.0, 226.8], ['Family_9', 1027, 30, 0.28, 34.23, 287.56], ['Family_10', 1272, 31, 0.21, 41.03, 267.12], ['Family_11', 1322, 30, 0.3, 44.07, 396.6], ['Family_12', 2311, 25, 0.34, 92.44, 785.74], ['Family_13', 1265, 32, 0.32, 39.53, 404.8], ['Family_14', 899, 25, 0.34, 35.96, 305.66], ['Family_15', 862, 27, 0.28, 31.93, 241.36]]",SELECT * FROM `energy_consumption` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,1.0,0.835,0.0,1.0,0.0,0.5,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,7,1,15.0,14.8,False,False,False,True,True,False,False,False,False,True,0.2895720968723297,103,24,16,6,3,1,1,0,24.0,4,0.1818024218082428,1564
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-ADVANCED,"Compute the sum of the columns id, household_name for each row in `energy_consumption`. Sort all rows in ascending order by this sum and return the first 15 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `energy_consumption` ORDER BY `id` + `household_name` ASC LIMIT 15,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,7,2,15.0,15.1,False,False,False,True,True,False,False,False,False,True,0.296534895769755,162,34,26,7,2,1,2,0,17.0,4,0.1667057275772094,1575
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-PROJECT,Select only the column `id` from `energy_consumption`. Sort it in ascending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13], [14]]",SELECT `id` FROM `energy_consumption` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,True,0.2489720384756724,113,25,17,5,4,1,2,0,12.5,3,0.2751342952251434,1565
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-PROJECT,Select only the column `id` from `energy_consumption`. Sort it in descending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[24], [23], [22], [21], [20], [19], [18], [17], [16], [15], [14], [13], [12], [11], [10]]",SELECT `id` FROM `energy_consumption` ORDER BY `id` DESC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,True,0.2492914646307627,114,25,17,5,4,1,2,0,12.5,3,0.2806199491024017,1565
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-PROJECT,Select only the column `avg_daily_kwh` from `energy_consumption`. Sort it in descending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `avg_daily_kwh` FROM `energy_consumption` ORDER BY `avg_daily_kwh` DESC LIMIT 15,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,True,0.236239068031311,125,24,15,3,4,1,3,0,12.0,3,0.2934767007827759,1568
data/db_numerical_simple.sqlite,energy_consumption,ORDERBY-PROJECT,Select only the column `total_cost` from `energy_consumption`. Sort it in ascending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[132.17], [141.4], [174.83], [224.93], [246.19], [251.42], [264.29], [274.51], [299.49], [305.59], [313.79], [326.45], [346.55], [357.59], [371.64]]",SELECT `total_cost` FROM `energy_consumption` ORDER BY `total_cost` ASC LIMIT 15,0,remove,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,7,25,6,1,7.0,25.0,6.0,21.142857142857142,25,0.0,7,25,6,1,6.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,True,0.2564279941082,121,24,15,4,4,1,2,0,12.0,4,0.3081998527050018,1566
data/db_numerical_simple.sqlite,financial,ORDERBY-PROJECT,Select only the column `risk_profile` from `financial`. Sort it in ascending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `risk_profile` FROM `financial` ORDER BY `risk_profile` ASC LIMIT 15,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,30,4,3,7.0,30.0,1.3333333333333333,26.0,30,0.0,7,30,4,3,1.3333333333333333,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2197697373867035,114,24,16,4,4,2,2,0,12.0,2,0.1592434346675872,1705
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-SINGLE,"List the top 15 rows from the table `logistics_delivery`, sorted by the column `id` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0, 'Driver_1', 149, 23, 2.5, 29.3, 59.6, 5.09, 0.154], [1, 'Driver_2', 210, 35, 1.9, 25.4, 110.5, 8.27, 0.167], [2, 'Driver_3', 293, 13, 3.7, 14.2, 79.2, 20.63, 0.044], [3, 'Driver_4', 115, 71, 5.8, 17.7, 19.8, 6.5, 0.617], [4, 'Driver_5', 152, 67, 3.5, 29.5, 43.4, 5.15, 0.441], [5, 'Driver_6', 204, 72, 5.6, 25.2, 36.4, 8.1, 0.353], [6, 'Driver_7', 200, 73, 5.4, 14.3, 37.0, 13.99, 0.365], [7, 'Driver_8', 181, 24, 4.8, 19.6, 37.7, 9.23, 0.133], [8, 'Driver_9', 230, 15, 2.8, 27.8, 82.1, 8.27, 0.065], [9, 'Driver_10', 157, 69, 5.1, 10.0, 30.8, 15.7, 0.439], [10, 'Driver_11', 58, 41, 5.1, 23.5, 11.4, 2.47, 0.707], [11, 'Driver_12', 52, 75, 5.6, 7.0, 9.3, 7.43, 1.442], [12, 'Driver_13', 272, 25, 5.8, 23.4, 46.9, 11.62, 0.092], [13, 'Driver_14', 290, 72, 1.7, 15.9, 170.6, 18.24, 0.248], [14, 'Driver_15', 64, 22, 5.8, 21.8, 11.0, 2.94, 0.344]]",SELECT * FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 15,1,remove,0.0,0.992,1.0,0.0,1.0,0.0,0.5,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,9,1,15.0,15.8,False,False,False,True,True,False,False,False,False,False,0.2746964917659759,103,24,16,7,3,1,1,0,24.0,3,0.0599122941493988,1928
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `id` from `logistics_delivery`. Sort it in ascending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13], [14]]",SELECT `id` FROM `logistics_delivery` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2346213154474894,113,25,17,6,4,1,2,0,12.5,2,0.1663662195205688,1929
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `id` from `logistics_delivery`. Sort it in descending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `id` FROM `logistics_delivery` ORDER BY `id` DESC LIMIT 15,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2351623659769694,114,25,17,6,4,1,2,0,12.5,2,0.1773924827575683,1929
data/db_numerical_simple.sqlite,logistics_delivery,ORDERBY-PROJECT,Select only the column `time_hrs` from `logistics_delivery`. Sort it in ascending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[2.5], [2.61], [3.69], [5.81], [3.51], [5.62], [5.41], [4.73], [2.81], [5.17], [2.32], [2.25], [11.65], [15.99], [16.01]]",SELECT `time_hrs` FROM `logistics_delivery` ORDER BY `time_hrs` ASC LIMIT 15,0,remove,0.0,0.067,0.067,0.0,1.0,0.067,1.0,1,9,25,8,1,9.0,25.0,8.0,23.555555555555557,25,0.0,9,25,8,1,8.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2267549647331238,119,24,15,5,4,1,2,0,12.0,2,0.1963741183280944,1931
data/db_numerical_simple.sqlite,products,ORDERBY-PROJECT,Select only the column `category` from `products`. Sort it in descending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Electronics'], ['Electronics'], ['Office Supplies'], ['Electronics'], ['Food and Beverages'], ['Electronics'], ['Office Supplies'], ['Home Appliances'], ['Home Appliances'], ['Electronics'], ['Electronics'], ['Electronics'], ['Electronics'], ['Fashion'], ['Fashion']]",SELECT `category` FROM `products` ORDER BY `category` DESC LIMIT 15,0,remove,0.0,0.2,0.25,0.0,1.0,0.25,1.0,1,7,30,4,3,7.0,30.0,1.3333333333333333,22.571428571428573,30,0.0,7,30,4,3,1.3333333333333333,1,1,15.0,13.8,False,False,False,True,True,False,False,False,False,False,0.219660680770874,110,24,17,5,4,1,2,0,12.0,2,0.0415170192718505,1761
data/db_numerical_simple.sqlite,student_performance,ORDERBY-SINGLE,"List the top 15 rows from the table `student_performance`, sorted by the column `id` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `student_performance` ORDER BY `id` ASC LIMIT 15,3,remove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,25,4,2,6.0,25.0,2.0,20.0,25,0.0,6,25,4,2,2.0,6,1,15.0,15.3,False,False,False,True,True,False,False,False,False,False,0.2903038542509079,104,24,16,7,3,1,1,0,24.0,4,0.0725963562726974,1291
data/db_numerical_simple.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `id` from `student_performance`. Sort it in ascending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[0], [1], [2], [3], [4], [5], [6], [7], [8], [9], [10], [11], [12], [13], [14]]",SELECT `id` FROM `student_performance` ORDER BY `id` ASC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,6,25,4,2,6.0,25.0,2.0,20.0,25,0.0,6,25,4,2,2.0,1,1,15.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2505043142477671,114,25,17,6,4,1,2,0,12.5,3,0.1859411895275116,1292
data/db_numerical_simple.sqlite,student_performance,ORDERBY-PROJECT,Select only the column `id` from `student_performance`. Sort it in descending order and return the first 15 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[24], [23], [22], [21], [20], [19], [18], [17], [16], [15], [14], [13], [12], [11], [10]]",SELECT `id` FROM `student_performance` ORDER BY `id` DESC LIMIT 15,0,remove,0.0,0.933,0.933,0.0,1.0,0.933,1.0,1,6,25,4,2,6.0,25.0,2.0,20.0,25,0.0,6,25,4,2,2.0,1,1,15.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2509709746042887,115,25,17,6,4,1,2,0,12.5,3,0.1951076984405517,1292
data/db_complete_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Select only the column `grade` from `breast_cancer`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[3], [3], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2]]",SELECT `grade` FROM `breast_cancer` ORDER BY `grade` DESC LIMIT 15,0,remove,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1,12,25,12,0,12.0,25.0,12.0,11.083333333333334,25,0.0,12,25,12,0,12.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2227542523264885,112,24,16,5,4,1,2,0,12.0,2,0.1138563081622123,2046
data/db_complete_cut_300.sqlite,breast_cancer,ORDERBY-PROJECT,Select only the column `er` from `breast_cancer`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[[0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0], [0]]",SELECT `er` FROM `breast_cancer` ORDER BY `er` DESC LIMIT 15,0,remove,0.0,1.0,0.143,0.0,1.0,0.0,1.0,1,12,25,12,0,12.0,25.0,12.0,11.083333333333334,25,0.0,12,25,12,0,12.0,1,1,15.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2173458183646202,109,24,16,4,4,1,2,0,12.0,2,0.1111454591155052,2046
data/db_complete_cut_300.sqlite,fitness_trakers,ORDERBY-PROJECT,Select only the column `Brand Name` from `fitness_trakers`. Sort it in descending order and return the first 15 values.,deepseek-ai/DeepSeek-R1-Distill-Llama-70B-free,"[['Xiaomi'], ['Fitbit'], ['Xiaomi'], ['Fitbit'], ['Xiaomi'], ['Fitbit'], ['Xiaomi'], ['Fitbit'], ['Xiaomi'], ['Fitbit'], ['Xiaomi'], ['Fitbit'], ['Xiaomi'], ['Fitbit']]",SELECT `Brand Name` FROM `fitness_trakers` ORDER BY `Brand Name` DESC LIMIT 15,0,remove,0.0,0.5,0.333,0.0,0.933,0.0,1.0,1,11,27,2,9,11.0,27.0,0.2222222222222222,10.727272727272728,25,0.0841750841750841,11,27,2,9,0.2222222222222222,1,2,15.0,14.1,False,False,False,True,True,False,False,False,False,False,0.2231344605724017,119,25,17,4,4,1,2,0,12.5,2,0.1141948476433754,2449
